timestamp,bpm,temperature,humidity,noise,ldr,in_motion,emotion
10:46:00,88,27.0,59.2,40,365,0,plain
10:46:16,108,31.3,62.2,55,217,1,stressed
10:46:32,71,27.1,54.6,44,508,0,happy
10:46:48,97,32.3,63.6,74,178,1,stressed
10:47:04,121,30.7,66.9,68,125,1,stressed
10:47:20,110,30.5,62.5,59,242,1,stressed
10:47:36,72,26.4,55.8,43,452,0,happy
10:47:52,79,26.8,50.0,38,422,0,happy
10:48:08,95,27.8,59.4,40,450,0,plain
10:48:24,94,28.3,60.2,37,433,0,plain
10:48:40,77,26.9,54.6,41,460,0,happy
10:48:56,82,28.0,62.3,39,363,0,plain
10:49:12,70,26.9,53.0,43,449,0,happy
10:49:28,134,31.0,68.2,64,169,1,stressed
10:49:44,137,30.3,66.8,76,257,1,stressed
10:50:00,72,26.6,63.6,43,489,0,happy
10:50:16,77,28.8,61.4,36,406,0,plain
10:50:32,80,28.3,58.6,39,410,0,plain
10:50:48,64,26.5,54.1,49,546,0,happy
10:51:04,117,32.2,65.5,80,216,1,stressed
10:51:20,123,29.4,64.3,75,197,1,stressed
10:51:36,71,26.4,57.7,47,502,0,happy
10:51:52,69,26.9,54.1,44,455,0,happy
10:52:08,114,28.3,67.8,76,189,1,stressed
10:52:24,83,28.5,57.7,36,408,0,plain
10:52:40,100,31.3,67.4,77,208,1,stressed
10:52:56,89,27.8,60.9,36,393,0,plain
10:53:12,118,28.8,67.3,59,162,1,stressed
10:53:28,117,32.5,62.2,59,235,1,stressed
10:53:44,106,30.1,63.4,68,246,1,stressed
10:54:00,70,26.9,61.2,44,458,0,happy
10:54:16,90,26.5,57.4,37,340,0,plain
10:54:32,98,30.1,64.0,68,115,1,stressed
10:54:48,73,26.4,53.1,44,509,0,happy
10:55:04,86,27.4,57.3,44,406,0,plain
10:55:20,76,27.3,52.4,48,444,0,happy
10:55:36,101,31.3,63.6,60,185,1,stressed
10:55:52,86,28.3,58.0,41,395,0,plain
10:56:08,66,25.8,59.7,41,615,0,happy
10:56:24,117,31.4,64.4,73,200,1,stressed
10:56:40,79,28.3,59.8,36,374,0,plain
10:56:56,109,32.4,68.8,62,221,1,stressed
10:57:12,70,25.6,57.4,47,538,0,happy
10:57:28,72,26.8,53.0,45,576,0,happy
10:57:44,69,25.9,54.3,40,433,0,happy
10:58:00,103,30.0,62.4,69,184,1,stressed
10:58:16,100,31.0,66.8,71,115,1,stressed
10:58:32,87,28.0,67.4,41,326,0,plain
10:58:48,110,31.5,62.7,69,153,1,stressed
10:59:04,108,30.9,65.5,76,194,1,stressed
10:59:20,85,27.5,50.0,39,520,0,happy
10:59:36,78,26.7,56.0,51,614,0,happy
10:59:52,81,26.8,60.3,42,439,0,happy
11:00:08,88,27.6,57.3,36,423,0,plain
11:00:24,93,28.3,57.6,36,349,0,plain
11:00:40,89,28.1,54.4,36,425,0,plain
11:00:56,82,27.9,61.5,39,428,0,plain
11:01:12,75,25.9,53.4,47,421,0,happy
11:01:28,90,28.1,59.5,37,332,0,plain
11:01:44,125,30.2,68.4,66,191,1,stressed
11:02:00,101,30.9,65.0,81,128,0,stressed
11:02:16,97,32.0,66.3,80,201,1,stressed
11:02:32,68,27.7,54.8,41,544,0,happy
11:02:48,97,31.6,59.8,71,127,1,stressed
11:03:04,75,26.0,53.3,49,539,0,happy
11:03:20,107,30.9,62.5,78,217,1,stressed
11:03:36,87,27.5,55.4,44,421,0,plain
11:03:52,71,26.8,51.5,43,448,0,happy
11:04:08,69,26.8,54.2,44,562,0,happy
11:04:24,86,27.8,53.9,41,364,0,plain
11:04:40,121,30.3,63.7,70,298,1,stressed
11:04:56,121,30.0,67.5,62,201,1,stressed
11:05:12,77,26.5,55.8,32,459,0,happy
11:05:28,98,31.2,65.1,62,158,0,stressed
11:05:44,82,28.0,52.6,42,391,0,plain
11:06:00,66,26.5,54.3,39,594,0,happy
11:06:16,91,28.6,54.0,36,439,0,plain
11:06:32,112,29.8,59.1,72,270,1,stressed
11:06:48,89,27.7,60.4,36,419,0,plain
11:07:04,89,28.6,55.3,34,450,0,plain
11:07:20,102,29.2,65.9,73,355,1,stressed
11:07:36,79,26.3,52.7,47,434,0,happy
11:07:52,64,26.0,51.7,52,542,0,happy
11:08:08,78,26.0,52.0,37,521,0,happy
11:08:24,89,27.5,60.9,38,409,0,plain
11:08:40,110,29.6,61.5,66,131,1,stressed
11:08:56,123,29.9,67.0,82,252,1,stressed
11:09:12,85,27.5,59.8,40,399,0,plain
11:09:28,114,30.6,68.7,72,285,1,stressed
11:09:44,76,26.5,56.0,38,500,0,happy
11:10:00,71,26.6,54.2,44,603,0,happy
11:10:16,103,31.6,67.4,68,240,1,stressed
11:10:32,79,28.9,57.8,41,428,0,plain
11:10:48,98,31.3,62.5,75,191,1,stressed
11:11:04,90,27.2,61.6,35,399,0,plain
11:11:20,77,27.3,57.4,36,435,0,plain
11:11:36,86,27.3,58.9,41,395,0,plain
11:11:52,97,30.7,56.4,72,198,1,stressed
11:12:08,73,26.9,59.6,52,554,0,happy
11:12:24,76,26.7,57.3,50,524,0,happy
11:12:40,98,27.9,61.0,40,410,0,plain
11:12:56,80,26.9,57.9,38,318,0,plain
11:13:12,128,30.6,62.0,65,177,1,stressed
11:13:28,94,28.0,61.6,40,385,0,plain
11:13:44,73,26.7,50.8,38,437,0,happy
11:14:00,99,30.4,61.2,74,275,1,stressed
11:14:16,116,31.6,69.7,80,212,1,stressed
11:14:32,99,31.7,60.6,84,235,1,stressed
11:14:48,91,28.5,61.5,38,458,0,plain
11:15:04,85,28.0,59.8,37,468,0,plain
11:15:20,89,28.4,59.1,38,456,0,plain
11:15:36,118,31.1,68.7,78,243,1,stressed
11:15:52,111,31.6,63.4,60,196,1,stressed
11:16:08,72,27.6,50.0,44,595,0,happy
11:16:24,83,27.4,64.3,39,360,0,plain
11:16:40,85,28.2,60.0,38,318,0,plain
11:16:56,117,31.0,61.6,58,197,1,stressed
11:17:12,103,32.0,69.1,75,153,1,stressed
11:17:28,116,31.0,62.3,62,213,1,stressed
11:17:44,82,28.4,60.8,38,470,0,plain
11:18:00,75,26.7,54.1,49,462,0,happy
11:18:16,116,32.2,70.0,64,184,1,stressed
11:18:32,78,25.8,54.3,49,444,0,happy
11:18:48,75,26.8,54.8,51,488,0,happy
11:19:04,87,28.1,58.1,40,357,0,plain
11:19:20,77,27.7,62.5,41,399,0,plain
11:19:36,101,31.0,61.8,60,231,1,stressed
11:19:52,82,27.0,54.1,36,492,0,happy
11:20:08,110,31.6,64.6,54,233,1,stressed
11:20:24,90,29.1,66.0,37,401,0,plain
11:20:40,86,28.5,57.8,38,400,0,plain
11:20:56,111,31.7,66.4,68,269,0,stressed
11:21:12,72,26.1,50.7,45,490,0,happy
11:21:28,86,28.3,58.4,35,442,0,plain
11:21:44,92,27.3,65.7,37,479,0,plain
11:22:00,126,30.0,65.3,62,155,1,stressed
11:22:16,88,26.1,58.1,46,426,0,happy
11:22:32,85,28.1,56.6,42,479,0,plain
11:22:48,88,29.0,61.5,38,450,0,plain
11:23:04,77,27.7,59.6,38,405,0,plain
11:23:20,72,27.2,55.9,49,488,0,happy
11:23:36,111,31.6,68.6,73,233,1,stressed
11:23:52,81,27.7,53.0,41,397,0,plain
11:24:08,87,28.2,58.4,34,430,0,plain
11:24:24,90,31.7,65.6,80,162,1,stressed
11:24:40,85,27.6,62.9,31,396,0,plain
11:24:56,90,28.3,61.3,36,312,0,plain
11:25:12,74,27.3,55.4,44,505,0,happy
11:25:28,81,25.9,52.4,38,467,0,happy
11:25:44,72,27.9,57.2,37,410,0,plain
11:26:00,106,31.4,67.9,60,150,1,stressed
11:26:16,67,26.3,51.7,47,497,0,happy
11:26:32,113,30.8,66.4,77,145,1,stressed
11:26:48,114,31.1,64.2,76,114,1,stressed
11:27:04,76,26.3,52.7,50,380,0,happy
11:27:20,106,32.6,62.2,74,226,1,stressed
11:27:36,77,26.9,51.4,42,489,0,happy
11:27:52,89,30.3,69.9,72,161,1,stressed
11:28:08,98,31.2,68.2,60,174,1,stressed
11:28:24,80,27.6,60.5,38,425,0,plain
11:28:40,74,26.2,51.6,53,477,0,happy
11:28:56,112,31.6,70.0,72,299,1,stressed
11:29:12,72,26.7,52.5,48,482,0,happy
11:29:28,79,27.7,65.6,38,393,0,plain
11:29:44,116,30.7,65.8,73,194,1,stressed
11:30:00,106,32.8,63.1,72,241,0,stressed
11:30:16,66,26.8,53.9,51,617,0,happy
11:30:32,94,30.3,63.0,61,289,1,stressed
11:30:48,72,26.5,54.2,47,450,0,happy
11:31:04,109,32.2,63.2,61,168,0,stressed
11:31:20,88,28.7,55.2,39,393,0,plain
11:31:36,85,27.4,58.7,32,341,0,plain
11:31:52,84,28.4,59.3,38,470,0,plain
11:32:08,79,26.7,57.0,48,484,0,happy
11:32:24,75,27.2,55.7,48,560,0,happy
11:32:40,87,27.4,61.7,39,554,0,plain
11:32:56,84,27.6,61.3,32,387,0,plain
11:33:12,111,31.7,64.2,76,249,0,stressed
11:33:28,116,29.7,67.0,68,254,1,stressed
11:33:44,72,26.4,52.5,42,474,0,happy
11:34:00,73,26.0,58.2,43,524,0,happy
11:34:16,108,31.2,62.6,74,160,0,stressed
11:34:32,85,27.0,63.5,36,390,0,plain
11:34:48,85,28.8,61.7,40,339,0,plain
11:35:04,81,30.5,64.0,68,153,1,stressed
11:35:20,75,26.4,54.7,41,476,0,happy
11:35:36,79,27.8,58.9,37,359,0,plain
11:35:52,72,26.3,53.2,52,475,0,happy
11:36:08,75,25.7,57.5,51,481,0,happy
11:36:24,97,27.1,55.3,36,377,0,plain
11:36:40,118,32.0,58.5,72,174,0,stressed
11:36:56,70,28.1,57.0,50,491,0,happy
11:37:12,86,28.5,63.0,31,374,0,plain
11:37:28,76,27.8,61.1,37,417,0,plain
11:37:44,88,27.2,59.5,39,378,0,plain
11:38:00,112,30.6,62.7,71,247,1,stressed
11:38:16,74,26.9,57.5,43,486,0,happy
11:38:32,130,31.4,70.0,66,219,1,stressed
11:38:48,126,31.3,64.5,63,309,1,stressed
11:39:04,86,28.1,59.2,36,401,0,plain
11:39:20,75,26.4,59.1,44,421,0,happy
11:39:36,118,30.8,67.1,66,153,1,stressed
11:39:52,74,26.9,56.9,38,534,0,happy
11:40:08,74,26.2,56.2,46,528,0,happy
11:40:24,85,29.1,64.9,37,372,0,plain
11:40:40,75,27.8,58.7,35,383,0,plain
11:40:56,85,27.4,59.5,37,393,0,plain
11:41:12,72,27.1,51.5,51,452,0,happy
11:41:28,82,28.6,59.5,36,353,0,plain
11:41:44,120,31.9,70.0,68,206,1,stressed
11:42:00,70,27.5,53.5,43,442,0,happy
11:42:16,78,27.0,57.4,42,521,0,happy
11:42:32,83,28.2,60.3,31,352,0,plain
11:42:48,92,31.4,65.0,71,211,1,stressed
11:43:04,107,29.5,69.2,79,300,1,stressed
11:43:20,105,29.4,61.4,80,139,0,stressed
11:43:36,119,29.1,61.6,65,230,1,stressed
11:43:52,110,30.7,66.3,79,264,0,stressed
11:44:08,71,26.3,51.6,50,541,0,happy
11:44:24,124,31.7,62.1,60,168,1,stressed
11:44:40,101,30.5,65.3,71,171,1,stressed
11:44:56,77,26.8,52.0,44,447,0,happy
11:45:12,82,28.3,60.8,38,407,0,plain
11:45:28,87,26.9,60.5,46,465,0,happy
11:45:44,80,28.1,54.0,41,346,0,plain
11:46:00,77,28.0,59.8,37,388,0,plain
11:46:16,81,27.4,65.5,40,490,0,plain
11:46:32,80,26.7,55.5,45,454,0,happy
11:46:48,87,27.0,59.6,37,373,0,plain
11:47:04,109,30.1,66.4,78,179,0,stressed
11:47:20,92,28.0,58.6,37,414,0,plain
11:47:36,76,26.2,54.9,46,492,0,happy
11:47:52,119,30.4,62.9,70,157,1,stressed
11:48:08,105,31.5,63.2,69,142,1,stressed
11:48:24,70,26.8,52.6,39,515,0,happy
11:48:40,77,26.6,54.8,53,460,0,happy
11:48:56,103,30.0,66.0,57,111,1,stressed
11:49:12,72,27.5,53.5,46,457,0,happy
11:49:28,80,27.1,52.4,41,513,0,happy
11:49:44,75,25.9,55.5,48,456,0,happy
11:50:00,68,26.5,53.8,41,552,0,happy
11:50:16,121,30.8,63.5,73,165,1,stressed
11:50:32,105,31.9,63.9,66,126,1,stressed
11:50:48,81,28.5,61.1,40,375,0,plain
11:51:04,121,29.8,70.0,70,273,1,stressed
11:51:20,84,27.4,57.8,38,392,0,plain
11:51:36,114,31.6,67.7,69,138,1,stressed
11:51:52,75,26.0,58.3,41,557,0,happy
11:52:08,71,26.6,56.5,48,503,0,happy
11:52:24,92,27.8,61.0,37,457,0,plain
11:52:40,88,27.4,62.0,35,339,0,plain
11:52:56,90,32.5,63.2,78,239,1,stressed
11:53:12,87,27.3,60.5,39,409,0,plain
11:53:28,83,27.7,62.3,41,343,0,plain
11:53:44,86,27.9,64.1,36,417,0,plain
11:54:00,79,26.4,52.9,47,581,0,happy
11:54:16,78,27.0,61.3,36,443,0,happy
11:54:32,113,29.4,63.6,62,121,1,stressed
11:54:48,71,26.5,54.3,46,480,0,happy
11:55:04,64,25.5,52.6,47,521,0,happy
11:55:20,124,31.8,64.6,74,283,1,stressed
11:55:36,71,26.7,55.3,49,527,0,happy
11:55:52,87,28.3,57.4,37,369,0,plain
11:56:08,62,26.5,58.6,42,594,0,happy
11:56:24,72,27.1,53.4,40,446,0,happy
11:56:40,91,27.5,57.4,40,408,0,plain
11:56:56,91,28.6,61.6,41,438,0,plain
11:57:12,96,29.4,64.3,59,262,1,stressed
11:57:28,99,32.9,61.6,77,238,1,stressed
11:57:44,70,26.6,60.1,45,471,0,happy
11:58:00,104,32.2,65.3,71,118,1,stressed
11:58:16,99,30.9,65.1,73,240,1,stressed
11:58:32,66,26.3,55.1,39,526,0,happy
11:58:48,67,26.7,54.6,43,440,0,happy
11:59:04,76,26.0,50.8,43,458,0,happy
11:59:20,71,26.7,55.3,46,485,0,happy
11:59:36,84,27.1,61.9,30,442,0,plain
11:59:52,80,26.9,60.1,45,468,0,happy
12:00:08,85,28.9,61.4,38,423,0,plain
12:00:24,86,27.5,57.8,35,422,0,plain
12:00:40,118,31.8,66.5,70,124,1,stressed
12:00:56,89,30.2,67.6,86,172,0,stressed
12:01:12,94,32.1,63.9,67,194,1,stressed
12:01:28,73,26.5,54.6,48,528,0,happy
12:01:44,80,26.6,54.7,58,445,0,happy
12:02:00,125,32.1,64.4,68,126,1,stressed
12:02:16,79,26.1,59.3,44,525,0,happy
12:02:32,90,28.1,63.0,41,366,0,plain
12:02:48,89,28.0,60.2,40,384,0,plain
12:03:04,84,27.7,56.2,39,454,0,plain
12:03:20,98,32.1,70.0,83,184,1,stressed
12:03:36,75,27.5,56.5,45,395,0,happy
12:03:52,75,26.7,51.0,36,562,0,happy
12:04:08,76,27.7,59.1,42,381,0,plain
12:04:24,85,27.8,58.7,39,439,0,plain
12:04:40,118,30.3,62.5,50,143,0,stressed
12:04:56,70,26.2,55.7,42,542,0,happy
12:05:12,119,29.9,63.5,62,220,0,stressed
12:05:28,119,32.0,62.0,69,241,1,stressed
12:05:44,67,26.8,54.2,46,483,0,happy
12:06:00,86,29.2,60.5,38,430,0,plain
12:06:16,72,26.8,58.9,37,476,0,happy
12:06:32,112,30.2,63.3,66,164,1,stressed
12:06:48,79,26.1,53.9,49,494,0,happy
12:07:04,83,27.0,56.0,33,352,0,plain
12:07:20,111,31.4,60.3,64,252,1,stressed
12:07:36,77,26.4,58.2,46,487,0,happy
12:07:52,122,31.3,66.0,77,191,1,stressed
12:08:08,89,27.4,63.5,40,421,0,plain
12:08:24,79,25.6,51.2,45,434,0,happy
12:08:40,117,31.8,69.7,70,225,1,stressed
12:08:56,116,33.0,65.5,62,235,1,stressed
12:09:12,73,26.8,60.3,41,552,0,happy
12:09:28,66,26.0,59.3,54,512,0,happy
12:09:44,102,31.5,69.5,65,189,1,stressed
12:10:00,74,29.4,58.4,37,316,0,plain
12:10:16,114,31.4,68.2,71,187,1,stressed
12:10:32,127,29.1,66.9,69,213,0,stressed
12:10:48,80,28.0,57.4,34,388,0,plain
12:11:04,117,32.0,63.0,54,126,0,stressed
12:11:20,101,32.2,64.7,68,154,1,stressed
12:11:36,74,26.5,56.0,38,430,0,happy
12:11:52,69,27.2,56.0,43,504,0,happy
12:12:08,118,32.8,62.0,70,262,1,stressed
12:12:24,81,27.1,53.4,43,574,0,happy
12:12:40,76,26.0,51.6,46,522,0,happy
12:12:56,115,31.8,66.3,75,155,0,stressed
12:13:12,70,26.4,56.0,49,445,0,happy
12:13:28,89,27.7,58.9,40,362,0,plain
12:13:44,70,26.4,50.0,44,542,0,happy
12:14:00,95,28.3,59.5,42,368,0,plain
12:14:16,116,30.1,60.9,67,146,1,stressed
12:14:32,93,27.5,56.1,31,318,0,plain
12:14:48,75,26.7,56.6,53,582,0,happy
12:15:04,88,27.4,57.7,40,430,0,plain
12:15:20,90,27.5,62.1,40,378,0,plain
12:15:36,82,29.1,60.0,32,373,0,plain
12:15:52,93,27.4,60.9,35,422,0,plain
12:16:08,119,31.9,63.4,58,265,1,stressed
12:16:24,115,32.0,60.6,62,116,1,stressed
12:16:40,125,30.4,63.2,62,281,1,stressed
12:16:56,86,28.1,63.2,38,408,0,plain
12:17:12,114,31.7,69.3,64,192,1,stressed
12:17:28,87,27.5,60.0,37,425,0,plain
12:17:44,107,30.1,65.4,78,123,1,stressed
12:18:00,78,27.4,54.1,35,395,0,plain
12:18:16,77,27.2,57.2,46,530,0,happy
12:18:32,79,27.1,53.2,49,481,0,happy
12:18:48,90,28.1,59.1,30,368,0,plain
12:19:04,67,27.3,56.0,42,503,0,happy
12:19:20,119,31.0,67.4,73,219,1,stressed
12:19:36,90,28.5,56.8,34,393,0,plain
12:19:52,110,29.7,64.8,62,172,0,stressed
12:20:08,117,29.3,61.2,59,232,1,stressed
12:20:24,83,27.7,58.8,34,441,0,plain
12:20:40,73,26.3,56.7,47,565,0,happy
12:20:56,78,26.8,52.5,37,558,0,happy
12:21:12,92,28.3,58.5,35,446,0,plain
12:21:28,107,31.4,67.7,83,149,1,stressed
12:21:44,107,29.7,67.9,66,186,1,stressed
12:22:00,70,25.6,54.5,40,521,0,happy
12:22:16,77,27.5,66.2,40,335,0,plain
12:22:32,87,26.7,51.1,50,541,0,happy
12:22:48,82,27.6,60.3,37,421,0,plain
12:23:04,68,26.2,56.0,52,471,0,happy
12:23:20,101,31.1,64.1,76,123,0,stressed
12:23:36,74,26.6,50.3,51,441,0,happy
12:23:52,79,27.4,61.7,40,432,0,plain
12:24:08,80,27.8,63.3,40,393,0,plain
12:24:24,78,25.5,52.0,48,459,0,happy
12:24:40,86,26.2,51.8,39,534,0,happy
12:24:56,95,29.4,68.3,70,156,0,stressed
12:25:12,87,28.2,58.3,36,375,0,plain
12:25:28,80,28.0,55.0,35,355,0,plain
12:25:44,74,26.3,57.9,53,549,0,happy
12:26:00,72,26.5,57.8,46,528,0,happy
12:26:16,104,28.5,65.5,72,290,1,stressed
12:26:32,72,26.8,50.0,48,495,0,happy
12:26:48,84,27.6,57.1,36,376,0,plain
12:27:04,119,30.3,65.7,81,179,1,stressed
12:27:20,107,32.8,61.9,68,107,1,stressed
12:27:36,79,26.5,56.4,38,576,0,happy
12:27:52,84,28.7,63.2,39,405,0,plain
12:28:08,80,27.0,50.0,44,498,0,happy
12:28:24,103,30.0,63.2,69,267,1,stressed
12:28:40,69,26.6,57.9,46,458,0,happy
12:28:56,87,28.4,57.8,39,349,0,plain
12:29:12,86,27.7,62.9,43,439,0,plain
12:29:28,89,28.8,65.9,36,467,0,plain
12:29:44,81,26.2,58.3,48,486,0,happy
12:30:00,69,25.8,62.0,48,525,0,happy
12:30:16,110,32.5,64.3,70,217,1,stressed
12:30:32,88,28.3,62.3,34,349,0,plain
12:30:48,96,28.5,56.9,33,364,0,plain
12:31:04,86,28.3,59.8,37,450,0,plain
12:31:20,76,26.3,54.8,54,468,0,happy
12:31:36,82,27.2,57.8,48,505,0,happy
12:31:52,71,26.8,50.0,43,487,0,happy
12:32:08,85,28.5,52.3,41,311,0,plain
12:32:24,82,27.7,63.7,39,359,0,plain
12:32:40,75,26.5,56.1,44,495,0,happy
12:32:56,127,31.3,63.5,63,182,1,stressed
12:33:12,78,26.0,50.0,54,459,0,happy
12:33:28,84,26.7,58.0,48,579,0,happy
12:33:44,115,32.8,65.4,71,187,0,stressed
12:34:00,121,30.9,67.1,76,148,1,stressed
12:34:16,73,26.6,62.0,46,449,0,happy
12:34:32,66,26.6,52.3,49,412,0,happy
12:34:48,91,27.3,58.3,42,385,0,plain
12:35:04,101,31.0,69.6,81,246,1,stressed
12:35:20,86,28.2,55.3,38,436,0,plain
12:35:36,83,26.0,54.4,40,537,0,happy
12:35:52,87,27.7,55.7,40,400,0,plain
12:36:08,75,26.6,56.8,46,583,0,happy
12:36:24,78,26.3,58.3,42,542,0,happy
12:36:40,83,25.9,58.6,45,481,0,happy
12:36:56,118,31.3,64.8,65,248,1,stressed
12:37:12,118,30.3,59.8,66,167,0,stressed
12:37:28,122,32.1,62.0,90,259,1,stressed
12:37:44,72,27.1,50.0,45,465,0,happy
12:38:00,103,31.2,62.8,75,210,1,stressed
12:38:16,105,32.7,62.5,67,186,1,stressed
12:38:32,71,26.0,57.6,48,523,0,happy
12:38:48,69,26.2,57.9,36,511,0,happy
12:39:04,87,28.8,63.5,41,385,0,plain
12:39:20,111,29.0,66.8,61,194,1,stressed
12:39:36,77,27.1,62.5,37,451,0,plain
12:39:52,110,29.5,67.2,59,230,1,stressed
12:40:08,124,32.4,64.3,69,175,1,stressed
12:40:24,118,31.8,63.8,74,153,1,stressed
12:40:40,87,28.3,58.1,43,321,0,plain
12:40:56,99,30.9,65.3,64,180,1,stressed
12:41:12,100,32.2,65.0,71,190,0,stressed
12:41:28,101,30.8,67.1,65,200,1,stressed
12:41:44,86,27.8,60.4,42,455,0,plain
12:42:00,92,27.8,61.6,40,364,0,plain
12:42:16,86,28.5,61.6,40,382,0,plain
12:42:32,118,31.8,60.8,67,240,1,stressed
12:42:48,82,28.0,58.6,33,349,0,plain
12:43:04,119,30.0,66.0,83,209,1,stressed
12:43:20,74,26.9,54.3,53,462,0,happy
12:43:36,77,27.4,53.0,52,475,0,happy
12:43:52,78,26.2,57.4,41,598,0,happy
12:44:08,81,27.3,50.1,42,460,0,happy
12:44:24,102,32.0,68.0,62,121,1,stressed
12:44:40,83,26.3,58.4,43,581,0,happy
12:44:56,73,27.2,54.7,40,491,0,happy
12:45:12,118,29.8,63.5,76,215,1,stressed
12:45:28,103,31.7,61.3,61,159,1,stressed
12:45:44,95,28.0,60.4,36,366,0,plain
12:46:00,109,30.2,64.5,62,167,0,stressed
12:46:16,100,29.5,65.5,78,214,0,stressed
12:46:32,101,29.3,64.7,53,188,1,stressed
12:46:48,81,27.0,58.5,38,387,0,plain
12:47:04,73,25.7,60.3,45,486,0,happy
12:47:20,72,26.1,53.1,51,490,0,happy
12:47:36,85,28.9,64.1,30,383,0,plain
12:47:52,90,27.3,57.7,33,481,0,plain
12:48:08,74,26.2,54.6,41,494,0,happy
12:48:24,72,26.5,50.4,34,529,0,happy
12:48:40,83,28.4,60.1,40,395,0,plain
12:48:56,90,27.9,62.6,39,396,0,plain
12:49:12,81,26.4,53.0,50,482,0,happy
12:49:28,86,28.0,68.0,35,404,0,plain
12:49:44,124,32.0,65.2,71,191,1,stressed
12:50:00,77,26.9,58.0,50,455,0,happy
12:50:16,77,26.6,53.5,46,584,0,happy
12:50:32,99,30.9,66.0,71,168,1,stressed
12:50:48,74,27.6,64.7,37,290,0,plain
12:51:04,70,26.3,50.0,49,527,0,happy
12:51:20,69,27.0,54.6,52,536,0,happy
12:51:36,74,26.7,51.9,36,497,0,happy
12:51:52,77,26.9,53.4,39,566,0,happy
12:52:08,115,30.4,67.1,76,175,0,stressed
12:52:24,112,31.7,60.4,63,201,1,stressed
12:52:40,81,28.3,59.8,41,446,0,plain
12:52:56,79,28.1,56.1,39,392,0,plain
12:53:12,116,30.8,58.2,73,283,1,stressed
12:53:28,114,31.9,64.2,80,158,1,stressed
